Date;uv_index
05/08/2024 08:00;0.6
05/08/2024 09:00;2.7
05/08/2024 10:00;3.31
05/08/2024 11:00;3.1
05/08/2024 12:00;4.41
05/08/2024 13:00;3.2
05/08/2024 14:00;3.0
05/08/2024 15:00;0.6
05/08/2024 16:00;0
05/08/2024 17:00;0
06/08/2024 08:00;0.7
06/08/2024 09:00;2.7
06/08/2024 10:00;3.3
06/08/2024 11:00;2.6
06/08/2024 12:00;2.3
06/08/2024 13:00;1.49
06/08/2024 14:00;1.2
06/08/2024 15:00;0.09
06/08/2024 16:00;0
06/08/2024 17:00;0
07/08/2024 08:00;0.65
07/08/2024 09:00;2.70
07/08/2024 10:00;3.30
07/08/2024 11:00;2.85
07/08/2024 12:00;3.10
07/08/2024 13:00;2.80
07/08/2024 14:00;2.1
07/08/2024 15:00;0.3
07/08/2024 16:00;0
07/08/2024 18:00;0
08/08/2024 08:00;0.65
08/08/2024 09:00;2.7
08/08/2024 10:00;3.3
08/08/2024 11:00;2.85
08/08/2024 12:00;3.1
08/08/2024 13:00;2.8
08/08/2024 14:00;2.1
08/08/2024 15:00;0.3
08/08/2024 16:00;0
08/08/2024 17:00;0
09/08/2024 08:00;0.7
09/08/2024 09:00;2.0
09/08/2024 10:00;2.6
09/08/2024 11:00;2.6
09/08/2024 12:00;2.9
09/08/2024 13:00;3.17
09/08/2024 14:00;1.68
09/08/2024 15:00;1.42
09/08/2024 16:00;0.7
09/08/2024 17:00;0
10/08/2024 08:00;0.5
10/08/2024 09:00;2.5
10/08/2024 10:00;3.1
10/08/2024 11:00;3.4
10/08/2024 12:00;3.6
10/08/2024 13:00;3.4
10/08/2024 14:00;2.9
10/08/2024 15:00;1.8
10/08/2024 16:00;0.5
10/08/2024 17:00;0
11/08/2024 08:00;0.5
11/08/2024 09:00;2.6
11/08/2024 10:00;3.2
11/08/2024 11:00;3.5
11/08/2024 12:00;3.8
11/08/2024 13:00;3.5
11/08/2024 14:00;3.0
11/08/2024 15:00;2.0
11/08/2024 16:00;0.8
11/08/2024 17:00;0
