id;temperature;altitude;pressure;uv_index;
1226,33.440002,657.938,933.67596,0.18,2024-08-05 15:02:50,2024-08-05 15:02:50
1227,33.631996,660.35803,933.404,0.0,2024-08-05 15:02:56,2024-08-05 15:02:56
1228,33.872,659.736,933.474,1.47,2024-08-05 15:03:02,2024-08-05 15:03:02
1229,34.128,661.31995,933.2961,1.28,2024-08-05 15:03:09,2024-08-05 15:03:09
1230,34.334,663.028,933.104,0.99,2024-08-05 15:03:15,2024-08-05 15:03:15
1231,34.568,660.3241,933.408,0.99,2024-08-05 15:03:21,2024-08-05 15:03:21
1232,34.838,661.678,933.256,0.73,2024-08-05 15:03:28,2024-08-05 15:03:28
1233,35.157997,661.55206,933.27,0.96,2024-08-05 15:03:34,2024-08-05 15:03:34
1234,33.21625,653.9075,934.068,0.23,2024-08-05 15:04:28,2024-08-05 15:04:28
1235,33.39,662.746,933.13605,0.0,2024-08-05 15:04:33,2024-08-05 15:04:33
1236,33.986,655.46204,933.954,0.72,2024-08-05 15:04:39,2024-08-05 15:04:39
1237,34.323997,653.132,934.21594,1.02,2024-08-05 15:04:46,2024-08-05 15:04:46
1238,34.610004,653.22003,934.20593,0.52,2024-08-05 15:05:00,2024-08-05 15:05:00
1239,34.822,657.046,933.776,0.0,2024-08-05 15:05:01,2024-08-05 15:05:01
1240,35.118,660.768,933.35803,0.73,2024-08-05 15:05:05,2024-08-05 15:05:05
1241,35.594,661.10596,933.32,0.05,2024-08-05 15:05:11,2024-08-05 15:05:11
1242,35.882,655.766,933.92004,0.0,2024-08-05 15:05:17,2024-08-05 15:05:17
1243,36.224,661.78204,933.24396,0.1,2024-08-05 15:05:24,2024-08-05 15:05:24
1244,36.584,661.052,933.326,0.94,2024-08-05 15:05:30,2024-08-05 15:05:30
1245,36.808,662.424,933.17206,0.64,2024-08-05 15:05:36,2024-08-05 15:05:36
1246,37.028,663.278,933.076,0.82,2024-08-05 15:05:43,2024-08-05 15:05:43
1247,36.806,650.838,934.474,0.0,2024-08-05 15:05:49,2024-08-05 15:05:49
1248,27.638,646.516,934.9601,0.0,2024-08-05 16:00:16,2024-08-05 16:00:16
1249,27.651999,646.904,934.916,0.0,2024-08-05 16:00:22,2024-08-05 16:00:22
1250,27.65,646.762,934.932,0.0,2024-08-05 16:00:29,2024-08-05 16:00:29
1251,27.597998,647.13806,934.88995,0.0,2024-08-05 16:00:35,2024-08-05 16:00:35
1252,27.598001,647.35,934.866,0.0,2024-08-05 16:00:41,2024-08-05 16:00:41
1253,27.635998,647.494,934.85,0.0,2024-08-05 16:00:47,2024-08-05 16:00:47
1254,27.684002,646.92395,934.91406,0.0,2024-08-05 16:00:54,2024-08-05 16:00:54
1255,27.756,647.474,934.85205,0.0,2024-08-05 16:01:00,2024-08-05 16:01:00
1256,27.87,647.97,934.796,0.0,2024-08-05 16:01:08,2024-08-05 16:01:08
1257,27.978,647.742,934.82196,0.0,2024-08-05 16:01:13,2024-08-05 16:01:13
1258,28.082,647.636,934.834,0.0,2024-08-05 16:01:30,2024-08-05 16:01:30
1259,28.170002,647.188,934.884,0.0,2024-08-05 16:01:30,2024-08-05 16:01:30
1260,28.252003,646.62195,934.94806,0.0,2024-08-05 16:01:33,2024-08-05 16:01:33
1261,28.324,646.90607,934.916,0.0,2024-08-05 16:01:38,2024-08-05 16:01:38
1262,28.397999,646.95605,934.91,0.0,2024-08-05 16:01:44,2024-08-05 16:01:44
1263,28.462,646.958,934.91,0.0,2024-08-05 16:01:51,2024-08-05 16:01:51
1264,28.623999,646.782,934.93,0.0,2024-08-05 16:02:10,2024-08-05 16:02:10
1265,28.714,646.54803,934.95605,0.0,2024-08-05 16:02:23,2024-08-05 16:02:23
1266,28.75,646.692,934.94006,0.0,2024-08-05 16:02:29,2024-08-05 16:02:29
1267,28.788,646.942,934.912,0.0,2024-08-05 16:02:36,2024-08-05 16:02:36
1268,28.824,646.50006,934.9619,0.0,2024-08-05 16:02:44,2024-08-05 16:02:44
1269,28.85,646.782,934.93,0.0,2024-08-05 16:02:48,2024-08-05 16:02:48
1270,28.883999,646.408,934.97205,0.0,2024-08-05 16:02:54,2024-08-05 16:02:54
1271,28.916,646.816,934.92596,0.0,2024-08-05 16:03:00,2024-08-05 16:03:00
1272,28.966,646.654,934.944,0.0,2024-08-05 16:03:06,2024-08-05 16:03:06
1273,29.014002,646.656,934.944,0.0,2024-08-05 16:03:14,2024-08-05 16:03:14
1274,29.057999,646.62195,934.94794,0.0,2024-08-05 16:03:19,2024-08-05 16:03:19
1275,29.078,646.584,934.95197,0.0,2024-08-05 16:03:25,2024-08-05 16:03:25
1276,29.102001,646.854,934.922,0.0,2024-08-05 16:03:32,2024-08-05 16:03:32
1277,29.132,646.356,934.9779,0.0,2024-08-05 16:03:38,2024-08-05 16:03:38
1278,29.172,646.33606,934.98,0.0,2024-08-05 16:03:44,2024-08-05 16:03:44
1279,29.186,646.442,934.9681,0.0,2024-08-05 16:03:51,2024-08-05 16:03:51
1280,29.209997,646.38995,934.974,0.0,2024-08-05 16:03:57,2024-08-05 16:03:57
1281,29.221996,646.63605,934.946,0.0,2024-08-05 16:04:03,2024-08-05 16:04:03
1282,29.23,646.496,934.96204,0.0,2024-08-05 16:04:09,2024-08-05 16:04:09
1283,29.222,645.732,935.04803,0.0,2024-08-05 16:04:17,2024-08-05 16:04:17
1284,29.225998,647.02997,934.902,0.0,2024-08-05 16:04:22,2024-08-05 16:04:22
1285,29.235998,646.958,934.91,0.0,2024-08-05 16:04:28,2024-08-05 16:04:28
1286,29.24,647.028,934.90204,0.0,2024-08-05 16:04:35,2024-08-05 16:04:35
1287,29.264002,646.852,934.922,0.0,2024-08-05 16:04:41,2024-08-05 16:04:41
1288,29.301998,646.904,934.9159,0.0,2024-08-05 16:04:47,2024-08-05 16:04:47
1289,29.322,645.89197,935.02997,0.0,2024-08-05 16:04:54,2024-08-05 16:04:54
1290,29.35,646.922,934.91394,0.0,2024-08-05 16:05:01,2024-08-05 16:05:01
1291,29.317999,646.83405,934.924,0.0,2024-08-05 16:05:11,2024-08-05 16:05:11
1292,29.298,646.76404,934.932,0.0,2024-08-05 16:05:13,2024-08-05 16:05:13
1293,29.290003,647.102,934.89404,0.0,2024-08-05 16:05:19,2024-08-05 16:05:19
1294,29.290003,647.118,934.89197,0.0,2024-08-05 16:05:25,2024-08-05 16:05:25
1295,29.298,647.188,934.884,0.0,2024-08-05 16:05:32,2024-08-05 16:05:32
1296,29.276001,646.584,934.952,0.0,2024-08-05 16:05:38,2024-08-05 16:05:38
1297,29.203999,647.42004,934.85803,0.0,2024-08-05 16:05:44,2024-08-05 16:05:44
1298,28.784,645.786,935.042,0.0,2024-08-05 17:00:04,2024-08-05 17:00:04
1299,27.27,643.76,935.27,0.0,2024-08-05 17:00:08,2024-08-05 17:00:08
1300,27.266,642.904,935.366,0.0,2024-08-05 17:00:14,2024-08-05 17:00:14
1301,27.254002,643.312,935.31995,0.0,2024-08-05 17:00:20,2024-08-05 17:00:20
1302,27.232,643.73804,935.272,0.0,2024-08-05 17:00:27,2024-08-05 17:00:27
1303,27.187998,643.61597,935.286,0.0,2024-08-05 17:00:33,2024-08-05 17:00:33
1304,27.09,643.36804,935.3141,0.0,2024-08-05 17:00:39,2024-08-05 17:00:39
1305,27.056,643.17395,935.33594,0.0,2024-08-05 17:00:46,2024-08-05 17:00:46
1306,27.1,643.386,935.312,0.0,2024-08-05 17:00:52,2024-08-05 17:00:52
1307,27.159998,643.082,935.346,0.0,2024-08-05 17:00:58,2024-08-05 17:00:58
1308,27.207998,642.956,935.36,0.0,2024-08-05 17:01:05,2024-08-05 17:01:05
1309,27.242,642.674,935.39197,0.0,2024-08-05 17:01:11,2024-08-05 17:01:11
1310,27.279999,643.24207,935.328,0.0,2024-08-05 17:01:17,2024-08-05 17:01:17
1311,27.328,642.97595,935.35803,0.0,2024-08-05 17:01:24,2024-08-05 17:01:24
1312,27.352,642.834,935.374,0.0,2024-08-05 17:01:30,2024-08-05 17:01:30
1313,27.385998,642.902,935.366,0.0,2024-08-05 17:01:41,2024-08-05 17:01:41
1314,27.411999,643.156,935.338,0.0,2024-08-05 17:01:43,2024-08-05 17:01:43
1315,27.438,643.116,935.342,0.0,2024-08-05 17:01:49,2024-08-05 17:01:49
1316,27.458002,643.508,935.29803,0.0,2024-08-05 17:01:55,2024-08-05 17:01:55
1317,27.498001,643.008,935.354,0.0,2024-08-05 17:02:01,2024-08-05 17:02:01
1318,27.518002,643.012,935.354,0.0,2024-08-05 17:02:08,2024-08-05 17:02:08
1319,27.540003,642.81396,935.376,0.0,2024-08-05 17:02:14,2024-08-05 17:02:14
1320,27.560001,642.88605,935.368,0.0,2024-08-05 17:02:21,2024-08-05 17:02:21
1321,27.578,642.81604,935.376,0.0,2024-08-05 17:02:27,2024-08-05 17:02:27
1322,27.594,643.226,935.32996,0.0,2024-08-05 17:02:34,2024-08-05 17:02:34
1323,27.618,643.224,935.32996,0.0,2024-08-05 17:02:39,2024-08-05 17:02:39
1324,27.632,643.19,935.334,0.0,2024-08-05 17:02:46,2024-08-05 17:02:46
1325,27.644001,642.62,935.39795,0.0,2024-08-05 17:02:52,2024-08-05 17:02:52
1326,27.664001,642.71204,935.388,0.0,2024-08-05 17:02:58,2024-08-05 17:02:58
1327,27.678,642.868,935.37,0.0,2024-08-05 17:03:05,2024-08-05 17:03:05
1328,27.688,643.046,935.35,0.0,2024-08-05 17:03:11,2024-08-05 17:03:11
1329,27.697998,643.064,935.34796,0.0,2024-08-05 17:03:17,2024-08-05 17:03:17
1330,27.721996,643.27997,935.32404,0.0,2024-08-05 17:03:25,2024-08-05 17:03:25
1331,27.735998,642.71,935.388,0.0,2024-08-05 17:03:30,2024-08-05 17:03:30
1332,27.748001,643.1,935.34393,0.0,2024-08-05 17:03:36,2024-08-05 17:03:36
1333,27.776001,642.6359,935.396,0.0,2024-08-05 17:03:43,2024-08-05 17:03:43
1334,27.792002,643.00995,935.354,0.0,2024-08-05 17:03:49,2024-08-05 17:03:49
1335,27.801998,643.02795,935.35205,0.0,2024-08-05 17:03:55,2024-08-05 17:03:55
1336,27.822,642.76196,935.382,0.0,2024-08-05 17:04:01,2024-08-05 17:04:01
1337,27.829998,642.38995,935.424,0.0,2024-08-05 17:04:08,2024-08-05 17:04:08
1338,27.845999,642.354,935.4279,0.0,2024-08-05 17:04:14,2024-08-05 17:04:14
1339,27.858002,643.31396,935.32,0.0,2024-08-05 17:04:20,2024-08-05 17:04:20
1340,27.86,643.67,935.2801,0.0,2024-08-05 17:04:27,2024-08-05 17:04:27
1341,27.842001,643.66797,935.27997,0.0,2024-08-05 17:04:33,2024-08-05 17:04:33
1342,27.752003,643.812,935.264,0.0,2024-08-05 17:04:39,2024-08-05 17:04:39
1343,27.598001,643.154,935.338,0.0,2024-08-05 17:04:46,2024-08-05 17:04:46
1344,27.539999,643.242,935.32794,0.0,2024-08-05 17:04:52,2024-08-05 17:04:52
1345,27.508001,643.24,935.328,0.0,2024-08-05 17:04:58,2024-08-05 17:04:58
1346,27.49,642.724,935.3859,0.0,2024-08-05 17:05:05,2024-08-05 17:05:05
1347,29.165,641.74164,935.50195,0.0,2024-08-05 17:14:51,2024-08-05 17:14:51
1348,29.210001,642.17395,935.44806,0.0,2024-08-05 17:14:57,2024-08-05 17:14:57
1349,29.241999,641.714,935.5,0.0,2024-08-05 17:15:03,2024-08-05 17:15:03
1350,29.273998,641.982,935.47003,0.0,2024-08-05 17:15:10,2024-08-05 17:15:10
1351,29.301998,642.034,935.464,0.0,2024-08-05 17:15:16,2024-08-05 17:15:16
1352,29.334,641.91003,935.478,0.0,2024-08-05 17:15:22,2024-08-05 17:15:22
1353,29.355999,641.894,935.4801,0.0,2024-08-05 17:15:29,2024-08-05 17:15:29
1354,29.38,641.836,935.486,0.0,2024-08-05 17:15:35,2024-08-05 17:15:35
1355,29.4,641.62396,935.5101,0.0,2024-08-05 17:15:41,2024-08-05 17:15:41
1356,29.418,641.65796,935.50604,0.0,2024-08-05 17:15:47,2024-08-05 17:15:47
1357,29.442001,641.92395,935.47595,0.0,2024-08-05 17:15:54,2024-08-05 17:15:54
1358,29.458002,641.854,935.484,0.0,2024-08-05 17:16:01,2024-08-05 17:16:01
1359,29.475998,642.084,935.458,0.0,2024-08-05 17:16:06,2024-08-05 17:16:06
1360,29.491999,641.73004,935.49805,0.0,2024-08-05 17:16:13,2024-08-05 17:16:13
1361,29.508001,641.68,935.504,0.0,2024-08-05 17:16:19,2024-08-05 17:16:19
1362,29.523998,642.016,935.466,0.0,2024-08-05 17:16:25,2024-08-05 17:16:25
1363,29.534,641.73,935.49805,0.0,2024-08-05 17:16:32,2024-08-05 17:16:32
1364,29.538,641.448,935.52997,0.0,2024-08-05 17:16:38,2024-08-05 17:16:38
1365,29.570002,641.09,935.57,0.0,2024-08-05 17:16:44,2024-08-05 17:16:44
1366,29.576,641.344,935.542,0.0,2024-08-05 17:16:51,2024-08-05 17:16:51
1367,29.579998,641.66003,935.506,0.0,2024-08-05 17:16:57,2024-08-05 17:16:57
1368,29.578,641.73206,935.4979,0.0,2024-08-05 17:17:03,2024-08-05 17:17:03
1369,29.579998,641.64404,935.508,0.0,2024-08-05 17:17:10,2024-08-05 17:17:10
1370,29.567999,641.554,935.51794,0.0,2024-08-05 17:17:16,2024-08-05 17:17:16
1371,29.566,641.62604,935.50995,0.0,2024-08-05 17:17:23,2024-08-05 17:17:23
1372,29.576,641.11,935.568,0.0,2024-08-05 17:17:29,2024-08-05 17:17:29
1373,29.579998,641.66003,935.506,0.0,2024-08-05 17:17:35,2024-08-05 17:17:35
1374,29.592001,642.124,935.454,0.0,2024-08-05 17:17:41,2024-08-05 17:17:41
1375,29.612,641.55396,935.51794,0.0,2024-08-05 17:17:48,2024-08-05 17:17:48
1376,29.641998,641.218,935.556,0.0,2024-08-05 17:17:54,2024-08-05 17:17:54
1377,29.661999,641.41003,935.534,0.0,2024-08-05 17:18:01,2024-08-05 17:18:01
1378,29.692001,641.30194,935.5461,0.0,2024-08-05 17:18:07,2024-08-05 17:18:07
1379,29.716,641.64,935.508,0.0,2024-08-05 17:18:13,2024-08-05 17:18:13
1380,29.745998,641.214,935.556,0.0,2024-08-05 17:18:19,2024-08-05 17:18:19
1381,29.77,642.068,935.45996,0.0,2024-08-05 17:18:25,2024-08-05 17:18:25
1382,29.794,641.02,935.578,0.0,2024-08-05 17:18:32,2024-08-05 17:18:32
1383,29.814001,641.66,935.50604,0.0,2024-08-05 17:18:38,2024-08-05 17:18:38
1384,29.835999,641.856,935.484,0.0,2024-08-05 17:18:44,2024-08-05 17:18:44
1385,29.28,742.63165,924.204,0.0,2024-08-05 23:59:28,2024-08-05 23:59:28
1386,29.280003,742.59607,924.204,0.0,2024-08-05 23:59:32,2024-08-05 23:59:32
1387,25.508001,607.576,939.348,0.0,2024-08-06 08:32:08,2024-08-06 08:32:08
1388,25.522,611.65,938.888,0.0,2024-08-06 08:32:14,2024-08-06 08:32:14
1389,25.98,618.546,938.11,0.0,2024-08-06 08:32:20,2024-08-06 08:32:20
1390,26.7,618.118,938.158,0.0,2024-08-06 08:32:27,2024-08-06 08:32:27
1391,27.289999,618.598,938.104,0.0,2024-08-06 08:32:33,2024-08-06 08:32:33
1392,27.892002,617.978,938.174,0.0,2024-08-06 08:32:39,2024-08-06 08:32:39
1393,28.38,616.20593,938.374,0.0,2024-08-06 08:32:46,2024-08-06 08:32:46
1394,28.756,622.19006,937.7,0.0,2024-08-06 08:32:52,2024-08-06 08:32:52
1395,28.994,613.86395,938.63806,0.0,2024-08-06 08:32:58,2024-08-06 08:32:58
1396,29.290003,618.61597,938.10205,0.0,2024-08-06 08:33:05,2024-08-06 08:33:05
1397,29.566,618.528,938.112,0.0,2024-08-06 08:33:11,2024-08-06 08:33:11
1398,29.928,618.954,938.06396,0.0,2024-08-06 08:33:17,2024-08-06 08:33:17
1399,30.26,617.978,938.174,0.0,2024-08-06 08:33:24,2024-08-06 08:33:24
1400,30.586002,616.66595,938.32196,0.0,2024-08-06 08:33:30,2024-08-06 08:33:30
1401,27.951666,635.5843,936.20996,0.0,2024-08-06 12:44:28,2024-08-06 12:44:28
1402,27.951666,635.5843,936.20996,0.0,2024-08-06 12:44:28,2024-08-06 12:44:28
1403,26.58,636.0833,936.1333,0.0,2024-08-06 12:44:31,2024-08-06 12:44:31
1404,26.58,636.0833,936.1333,0.0,2024-08-06 12:44:31,2024-08-06 12:44:31
1405,26.513332,635.61334,936.1867,0.0,2024-08-06 12:44:35,2024-08-06 12:44:35
1406,26.513332,635.61334,936.1867,0.0,2024-08-06 12:44:35,2024-08-06 12:44:35
1407,26.473335,635.73004,936.17334,0.0,2024-08-06 12:44:39,2024-08-06 12:44:39
1408,26.473335,635.73004,936.17334,0.0,2024-08-06 12:44:39,2024-08-06 12:44:39
1409,24.237999,637.64404,935.966,0.0,2024-08-06 13:00:00,2024-08-06 13:00:00
1410,24.254,637.96796,935.92004,0.0,2024-08-06 13:00:06,2024-08-06 13:00:06
1411,24.290003,637.646,935.95,0.0,2024-08-06 13:00:12,2024-08-06 13:00:12
1412,24.354,638.268,935.87,0.0,2024-08-06 13:00:18,2024-08-06 13:00:18
1413,24.278002,638.58606,935.87,0.0,2024-08-06 13:00:25,2024-08-06 13:00:25
1414,24.286,638.356,935.8859,0.0,2024-08-06 13:00:31,2024-08-06 13:00:31
1415,24.392,638.374,935.8641,0.0,2024-08-06 13:00:37,2024-08-06 13:00:37
1416,24.618,638.568,935.838,0.0,2024-08-06 13:00:44,2024-08-06 13:00:44
1417,25.04,638.924,935.804,0.0,2024-08-06 13:00:50,2024-08-06 13:00:50
1418,25.646002,641.854,935.38007,1.22,2024-08-06 13:00:56,2024-08-06 13:00:56
1419,27.281998,644.11395,935.2279,1.47,2024-08-06 13:01:03,2024-08-06 13:01:03
1420,28.751999,645.03796,935.258,0.0,2024-08-06 13:01:09,2024-08-06 13:01:09
1421,29.844,639.938,935.62,0.37,2024-08-06 13:01:15,2024-08-06 13:01:15
1422,31.05,640.15,935.69794,0.39,2024-08-06 13:01:22,2024-08-06 13:01:22
1423,31.978,640.328,935.692,0.18,2024-08-06 13:01:28,2024-08-06 13:01:28
1424,32.754,639.812,935.7199,0.0,2024-08-06 13:01:34,2024-08-06 13:01:34
1425,33.398,639.776,935.666,0.08,2024-08-06 13:01:41,2024-08-06 13:01:41
1426,33.944,641.716,935.48596,0.64,2024-08-06 13:01:47,2024-08-06 13:01:47
1427,34.797997,642.22797,935.422,0.53,2024-08-06 13:01:53,2024-08-06 13:01:53
1428,35.691998,642.7101,935.35803,0.9,2024-08-06 13:02:00,2024-08-06 13:02:00
1429,36.711998,645.46204,935.04395,1.73,2024-08-06 13:02:06,2024-08-06 13:02:06
1430,37.934,646.76196,934.92206,1.63,2024-08-06 13:02:12,2024-08-06 13:02:12
1431,39.056,645.892,935.026,1.7,2024-08-06 13:02:18,2024-08-06 13:02:18
1432,40.092,646.14,934.996,1.67,2024-08-06 13:02:25,2024-08-06 13:02:25
1433,40.94,646.5839,934.95996,1.77,2024-08-06 13:02:31,2024-08-06 13:02:31
1434,41.72,646.568,934.946,1.7,2024-08-06 13:02:37,2024-08-06 13:02:37
1435,42.184,646.514,934.958,1.88,2024-08-06 13:02:44,2024-08-06 13:02:44
1436,42.834,646.17596,935.008,1.86,2024-08-06 13:02:50,2024-08-06 13:02:50
1437,43.68,646.64,934.93604,1.89,2024-08-06 13:02:56,2024-08-06 13:02:56
1438,44.289997,646.72797,934.91394,1.93,2024-08-06 13:03:03,2024-08-06 13:03:03
1439,44.552002,646.62,934.9779,2.05,2024-08-06 13:03:09,2024-08-06 13:03:09
1440,44.946,646.158,934.98206,1.88,2024-08-06 13:03:15,2024-08-06 13:03:15
1441,44.936,646.372,934.9959,1.99,2024-08-06 13:03:22,2024-08-06 13:03:22
1442,45.156,646.37195,934.97003,1.93,2024-08-06 13:03:28,2024-08-06 13:03:28
1443,45.401997,646.584,934.94403,2.02,2024-08-06 13:03:34,2024-08-06 13:03:34
1444,45.612,646.64,934.94006,1.93,2024-08-06 13:03:41,2024-08-06 13:03:41
1445,45.851997,646.95795,934.896,1.93,2024-08-06 13:03:47,2024-08-06 13:03:47
1446,45.696003,647.422,934.882,1.89,2024-08-06 13:03:53,2024-08-06 13:03:53
1447,45.434,645.534,934.91797,0.0,2024-08-06 13:03:59,2024-08-06 13:03:59
1448,44.975998,648.30994,934.91797,2.11,2024-08-06 13:04:06,2024-08-06 13:04:06
1449,44.658,645.162,935.13995,2.38,2024-08-06 13:04:12,2024-08-06 13:04:12
1450,44.158,644.93,935.13,2.28,2024-08-06 13:04:18,2024-08-06 13:04:18
1451,43.79,644.87805,935.15594,2.45,2024-08-06 13:04:25,2024-08-06 13:04:25
1452,43.336,644.716,935.16797,2.46,2024-08-06 13:04:31,2024-08-06 13:04:31
1453,43.189995,644.38,935.18604,2.71,2024-08-06 13:04:37,2024-08-06 13:04:37
1454,42.94,645.02203,935.088,2.71,2024-08-06 13:04:44,2024-08-06 13:04:44
1455,42.934,645.838,935.042,2.58,2024-08-06 13:04:50,2024-08-06 13:04:50
1456,43.104,645.2,935.174,2.45,2024-08-06 13:04:56,2024-08-06 13:04:56
1457,43.16,644.734,935.15594,2.57,2024-08-06 13:05:03,2024-08-06 13:05:03
1458,43.468002,644.326,935.188,2.49,2024-08-06 13:05:09,2024-08-06 13:05:09
1459,43.898003,644.808,935.13,2.47,2024-08-06 13:05:15,2024-08-06 13:05:15
1460,44.314,645.286,935.116,2.51,2024-08-06 13:05:22,2024-08-06 13:05:22
1461,44.28,645.5,935.04004,2.64,2024-08-06 13:05:28,2024-08-06 13:05:28
1462,44.12,646.21204,935.034,2.39,2024-08-06 13:05:34,2024-08-06 13:05:34
1463,44.154,645.232,935.084,2.44,2024-08-06 13:05:41,2024-08-06 13:05:41
