id;temperature;altitude;pressure;uv_index;
1464,44.232,645.536,935.076,2.72,2024-08-06 13:05:47,2024-08-06 13:05:47
1465,44.222,645.784,935.026,2.65,2024-08-06 13:05:53,2024-08-06 13:05:53
1466,44.566,646.516,935.068,2.54,2024-08-06 13:06:00,2024-08-06 13:06:00
1467,25.444,644.646,935.17004,0.0,2024-08-06 14:01:13,2024-08-06 14:01:13
1468,25.494,645.02203,935.1279,0.0,2024-08-06 14:01:19,2024-08-06 14:01:19
1469,25.522,644.82404,935.15,0.0,2024-08-06 14:01:25,2024-08-06 14:01:25
1470,25.59,644.716,935.1619,0.0,2024-08-06 14:01:31,2024-08-06 14:01:31
1471,25.666,645.412,935.084,0.0,2024-08-06 14:01:38,2024-08-06 14:01:38
1472,25.736002,645.466,935.07794,0.0,2024-08-06 14:01:44,2024-08-06 14:01:44
1473,25.868,645.23206,935.104,0.0,2024-08-06 14:01:50,2024-08-06 14:01:50
1474,26.223999,645.39197,935.08606,0.0,2024-08-06 14:01:57,2024-08-06 14:01:57
1475,26.762,646.584,934.952,0.64,2024-08-06 14:02:03,2024-08-06 14:02:03
1476,27.826,651.102,934.44403,1.17,2024-08-06 14:02:09,2024-08-06 14:02:09
1477,29.284,650.196,934.546,1.02,2024-08-06 14:02:16,2024-08-06 14:02:16
1478,30.518,650.248,934.54004,1.16,2024-08-06 14:02:22,2024-08-06 14:02:22
1479,31.541998,650.87,934.47003,1.35,2024-08-06 14:02:28,2024-08-06 14:02:28
1480,32.530003,650.606,934.5,1.5,2024-08-06 14:02:35,2024-08-06 14:02:35
1481,33.496002,648.968,934.68396,0.7,2024-08-06 14:02:41,2024-08-06 14:02:41
1482,33.986,648.046,934.7881,0.57,2024-08-06 14:02:47,2024-08-06 14:02:47
1483,34.22,647.58203,934.84,0.82,2024-08-06 14:02:54,2024-08-06 14:02:54
1484,34.642,649.414,934.634,0.0,2024-08-06 14:03:00,2024-08-06 14:03:00
1485,35.228,652.298,934.30994,1.31,2024-08-06 14:03:06,2024-08-06 14:03:06
1486,35.878,653.416,934.18396,1.23,2024-08-06 14:03:13,2024-08-06 14:03:13
1487,36.365997,653.328,934.194,1.35,2024-08-06 14:03:19,2024-08-06 14:03:19
1488,36.782,653.042,934.22595,0.93,2024-08-06 14:03:25,2024-08-06 14:03:25
1489,37.198,652.422,934.296,0.6,2024-08-06 14:03:31,2024-08-06 14:03:31
1490,37.461998,651.672,934.38,1.54,2024-08-06 14:03:38,2024-08-06 14:03:38
1491,37.98,651.44006,934.40594,1.43,2024-08-06 14:03:44,2024-08-06 14:03:44
1492,38.296,651.904,934.354,1.38,2024-08-06 14:03:50,2024-08-06 14:03:50
1493,38.752003,651.692,934.3779,1.29,2024-08-06 14:03:57,2024-08-06 14:03:57
1494,39.1,651.122,934.442,1.37,2024-08-06 14:04:03,2024-08-06 14:04:03
1495,39.372,650.906,934.466,1.33,2024-08-06 14:04:09,2024-08-06 14:04:09
1496,39.603996,650.834,934.474,1.42,2024-08-06 14:04:16,2024-08-06 14:04:16
1497,39.947998,651.922,934.3519,1.35,2024-08-06 14:04:22,2024-08-06 14:04:22
1498,40.103996,651.088,934.446,1.42,2024-08-06 14:04:28,2024-08-06 14:04:28
1499,40.428,651.246,934.42804,1.39,2024-08-06 14:04:35,2024-08-06 14:04:35
1500,40.716,650.71204,934.488,1.4,2024-08-06 14:04:41,2024-08-06 14:04:41
1501,41.064,650.85406,934.472,1.53,2024-08-06 14:04:47,2024-08-06 14:04:47
1502,41.31,650.996,934.45605,1.5,2024-08-06 14:04:54,2024-08-06 14:04:54
1503,41.394,650.908,934.466,1.39,2024-08-06 14:05:00,2024-08-06 14:05:00
1504,41.359997,650.92395,934.464,1.53,2024-08-06 14:05:06,2024-08-06 14:05:06
1505,41.434002,651.5499,934.3939,1.47,2024-08-06 14:05:12,2024-08-06 14:05:12
1506,41.800003,650.692,934.49005,1.44,2024-08-06 14:05:19,2024-08-06 14:05:19
1507,42.059998,650.81604,934.47595,1.37,2024-08-06 14:05:25,2024-08-06 14:05:25
1508,42.09,650.888,934.46796,1.38,2024-08-06 14:05:32,2024-08-06 14:05:32
1509,42.152,650.81604,934.47595,1.55,2024-08-06 14:05:38,2024-08-06 14:05:38
1510,42.09,650.588,934.50195,1.37,2024-08-06 14:05:44,2024-08-06 14:05:44
1511,42.096,650.464,934.516,1.59,2024-08-06 14:05:50,2024-08-06 14:05:50
1512,26.764002,646.95795,934.91,0.0,2024-08-06 14:59:26,2024-08-06 14:59:26
1513,26.852001,646.904,934.916,0.0,2024-08-06 14:59:32,2024-08-06 14:59:32
1514,26.894001,647.17004,934.88605,0.0,2024-08-06 14:59:38,2024-08-06 14:59:38
1515,26.876001,647.296,934.87195,0.0,2024-08-06 14:59:44,2024-08-06 14:59:44
1516,26.957998,646.978,934.908,0.0,2024-08-06 14:59:51,2024-08-06 14:59:51
1517,27.109997,646.922,934.91394,0.0,2024-08-06 14:59:57,2024-08-06 14:59:57
1518,27.428,647.51,934.84796,0.0,2024-08-06 15:00:03,2024-08-06 15:00:03
1519,27.748001,647.82996,934.812,0.0,2024-08-06 15:00:10,2024-08-06 15:00:10
1520,28.296001,649.46594,934.62805,0.0,2024-08-06 15:00:16,2024-08-06 15:00:16
1521,28.994,649.0021,934.68,0.0,2024-08-06 15:00:22,2024-08-06 15:00:22
1522,29.526001,650.624,934.49805,0.0,2024-08-06 15:00:29,2024-08-06 15:00:29
1523,30.194,651.048,934.45,0.0,2024-08-06 15:00:35,2024-08-06 15:00:35
1524,30.939999,652.172,934.32404,0.0,2024-08-06 15:00:41,2024-08-06 15:00:41
1525,31.64,650.94403,934.46204,0.0,2024-08-06 15:00:47,2024-08-06 15:00:47
1526,34.066,651.778,934.368,0.51,2024-08-06 15:01:14,2024-08-06 15:01:14
1527,34.426,652.154,934.326,0.5,2024-08-06 15:01:20,2024-08-06 15:01:20
1528,34.833996,654.32196,934.08203,0.0,2024-08-06 15:01:26,2024-08-06 15:01:26
1529,35.128002,651.958,934.348,0.0,2024-08-06 15:01:33,2024-08-06 15:01:33
1530,35.392,651.212,934.432,0.0,2024-08-06 15:01:39,2024-08-06 15:01:39
1531,35.516,651.208,934.432,0.01,2024-08-06 15:01:45,2024-08-06 15:01:45
1532,35.728004,651.45996,934.404,0.0,2024-08-06 15:01:52,2024-08-06 15:01:52
1533,35.992,653.57605,934.166,0.0,2024-08-06 15:01:58,2024-08-06 15:01:58
1534,36.256,654.414,934.07196,0.0,2024-08-06 15:02:04,2024-08-06 15:02:04
1535,35.964,651.192,934.43396,0.0,2024-08-06 15:02:10,2024-08-06 15:02:10
1536,35.659996,653.43604,934.18195,0.0,2024-08-06 15:02:17,2024-08-06 15:02:17
1537,35.474,676.32404,931.612,0.0,2024-08-06 15:02:24,2024-08-06 15:02:24
1538,35.685997,664.672,932.92004,0.0,2024-08-06 15:02:29,2024-08-06 15:02:29
1539,35.986,650.552,934.506,0.0,2024-08-06 15:02:36,2024-08-06 15:02:36
1540,36.054,653.47003,934.17804,0.0,2024-08-06 15:02:42,2024-08-06 15:02:42
1541,36.204002,653.61194,934.162,0.1,2024-08-06 15:02:48,2024-08-06 15:02:48
1542,36.572,652.54395,934.28204,0.27,2024-08-06 15:02:55,2024-08-06 15:02:55
1543,36.938,652.42004,934.296,0.19,2024-08-06 15:03:01,2024-08-06 15:03:01
1544,37.22,652.92,934.24005,0.0,2024-08-06 15:03:07,2024-08-06 15:03:07
1545,37.336,652.632,934.272,0.06,2024-08-06 15:03:14,2024-08-06 15:03:14
1546,37.662,652.42004,934.296,0.14,2024-08-06 15:03:20,2024-08-06 15:03:20
1547,37.672005,654.928,934.014,0.44,2024-08-06 15:03:27,2024-08-06 15:03:27
1548,37.706,652.88,934.244,0.13,2024-08-06 15:03:33,2024-08-06 15:03:33
1549,37.829998,656.532,933.834,0.22,2024-08-06 15:03:39,2024-08-06 15:03:39
1550,37.854,658.276,933.638,0.2,2024-08-06 15:03:45,2024-08-06 15:03:45
1551,37.682,661.286,933.3,0.0,2024-08-06 15:03:52,2024-08-06 15:03:52
1552,37.575996,658.204,933.646,0.08,2024-08-06 15:03:58,2024-08-06 15:03:58
1553,37.526,658.30994,933.634,0.14,2024-08-06 15:04:04,2024-08-06 15:04:04
1554,37.426003,660.056,933.438,0.17,2024-08-06 15:04:10,2024-08-06 15:04:10
1555,37.606,654.182,934.098,0.1,2024-08-06 15:04:17,2024-08-06 15:04:17
1556,37.732,652.792,934.254,0.13,2024-08-06 15:04:23,2024-08-06 15:04:23
1557,37.724,652.776,934.25604,0.2,2024-08-06 15:04:29,2024-08-06 15:04:29
1558,37.656,652.988,934.23193,0.1,2024-08-06 15:04:36,2024-08-06 15:04:36
1559,37.635998,652.72205,934.262,0.13,2024-08-06 15:04:42,2024-08-06 15:04:42
1560,37.68,654.556,934.05597,0.09,2024-08-06 15:04:48,2024-08-06 15:04:48
1561,37.674,654.234,934.092,0.1,2024-08-06 15:04:55,2024-08-06 15:04:55
1562,38.06,653.79004,934.14197,0.13,2024-08-06 15:05:01,2024-08-06 15:05:01
1563,38.465996,653.328,934.19403,0.15,2024-08-06 15:05:07,2024-08-06 15:05:07
1564,38.753998,652.972,934.234,0.13,2024-08-06 15:05:14,2024-08-06 15:05:14
1565,26.104,646.588,934.95197,0.0,2024-08-06 16:02:03,2024-08-06 16:02:03
1566,26.196,646.834,934.924,0.0,2024-08-06 16:02:09,2024-08-06 16:02:09
1567,26.420002,647.154,934.888,0.0,2024-08-06 16:02:15,2024-08-06 16:02:15
1568,26.762,647.388,934.862,0.0,2024-08-06 16:02:22,2024-08-06 16:02:22
1569,27.097998,647.42004,934.85803,0.0,2024-08-06 16:02:28,2024-08-06 16:02:28
1570,27.526001,647.262,934.876,0.0,2024-08-06 16:02:34,2024-08-06 16:02:34
1571,27.896,647.20795,934.882,0.0,2024-08-06 16:02:41,2024-08-06 16:02:41
1572,28.213999,647.386,934.862,0.0,2024-08-06 16:02:47,2024-08-06 16:02:47
1573,28.45,647.438,934.8561,0.0,2024-08-06 16:02:53,2024-08-06 16:02:53
1574,28.635998,647.404,934.86005,0.0,2024-08-06 16:03:00,2024-08-06 16:03:00
1575,28.792002,647.544,934.84406,0.0,2024-08-06 16:03:06,2024-08-06 16:03:06
1576,28.954,647.154,934.888,0.0,2024-08-06 16:03:12,2024-08-06 16:03:12
1577,29.130001,647.08203,934.896,0.0,2024-08-06 16:03:19,2024-08-06 16:03:19
1578,29.306,647.778,934.81805,0.0,2024-08-06 16:03:25,2024-08-06 16:03:25
1579,29.484003,647.726,934.82404,0.0,2024-08-06 16:03:31,2024-08-06 16:03:31
1580,29.669998,648.15,934.776,0.0,2024-08-06 16:03:38,2024-08-06 16:03:38
1581,29.834003,648.15,934.776,0.0,2024-08-06 16:03:44,2024-08-06 16:03:44
1582,30.014002,648.026,934.79004,0.0,2024-08-06 16:03:50,2024-08-06 16:03:50
1583,30.185999,648.276,934.762,0.0,2024-08-06 16:03:57,2024-08-06 16:03:57
1584,30.375998,647.74005,934.82196,0.0,2024-08-06 16:04:03,2024-08-06 16:04:03
1585,30.536,648.114,934.77997,0.0,2024-08-06 16:04:09,2024-08-06 16:04:09
1586,30.594,648.292,934.75995,0.0,2024-08-06 16:04:15,2024-08-06 16:04:15
1587,30.570002,648.098,934.78204,0.0,2024-08-06 16:04:22,2024-08-06 16:04:22
1588,30.7,647.918,934.80206,0.0,2024-08-06 16:04:28,2024-08-06 16:04:28
1589,30.762,647.956,934.79803,0.0,2024-08-06 16:04:34,2024-08-06 16:04:34
1590,30.862,647.97205,934.796,0.0,2024-08-06 16:04:41,2024-08-06 16:04:41
1591,30.924,648.008,934.792,0.0,2024-08-06 16:04:47,2024-08-06 16:04:47
1592,30.978,647.404,934.86,0.0,2024-08-06 16:04:53,2024-08-06 16:04:53
1593,31.02,647.668,934.82996,0.0,2024-08-06 16:05:00,2024-08-06 16:05:00
1594,31.132,648.05994,934.78595,0.0,2024-08-06 16:05:06,2024-08-06 16:05:06
1595,26.894001,644.326,935.20605,0.0,2024-08-06 16:59:38,2024-08-06 16:59:38
1596,26.990002,643.918,935.25195,0.0,2024-08-06 16:59:44,2024-08-06 16:59:44
1597,27.046,643.82996,935.262,0.0,2024-08-06 16:59:50,2024-08-06 16:59:50
1598,27.080002,644.20197,935.2199,0.0,2024-08-06 16:59:56,2024-08-06 16:59:56
1599,27.069998,643.758,935.27,0.0,2024-08-06 17:00:02,2024-08-06 17:00:02
1600,27.036,644.27405,935.21204,0.0,2024-08-06 17:00:09,2024-08-06 17:00:09
1601,27.141998,644.11395,935.23,0.0,2024-08-06 17:00:15,2024-08-06 17:00:15
1602,27.212,644.398,935.19806,0.0,2024-08-06 17:00:21,2024-08-06 17:00:21
1603,27.3,644.11194,935.23,0.0,2024-08-06 17:00:28,2024-08-06 17:00:28
1604,27.289999,644.11194,935.23,0.0,2024-08-06 17:00:34,2024-08-06 17:00:34
1605,27.335999,644.326,935.20605,0.0,2024-08-06 17:00:40,2024-08-06 17:00:40
1606,27.383999,643.776,935.26794,0.0,2024-08-06 17:00:47,2024-08-06 17:00:47
1607,27.473999,644.328,935.20605,0.0,2024-08-06 17:00:53,2024-08-06 17:00:53
1608,27.497997,644.13196,935.2279,0.0,2024-08-06 17:00:59,2024-08-06 17:00:59
1609,27.530003,643.88196,935.25604,0.0,2024-08-06 17:01:06,2024-08-06 17:01:06
1610,27.551998,644.346,935.204,0.0,2024-08-06 17:01:12,2024-08-06 17:01:12
1611,27.504002,643.756,935.27,0.0,2024-08-06 17:01:18,2024-08-06 17:01:18
1612,27.439999,644.16797,935.224,0.0,2024-08-06 17:01:25,2024-08-06 17:01:25
1613,27.432001,644.15,935.22595,0.0,2024-08-06 17:01:31,2024-08-06 17:01:31
1614,27.446,644.006,935.242,0.0,2024-08-06 17:01:37,2024-08-06 17:01:37
1615,27.446,644.238,935.216,0.0,2024-08-06 17:01:44,2024-08-06 17:01:44
1616,27.498001,644.362,935.202,0.0,2024-08-06 17:01:50,2024-08-06 17:01:50
1617,27.498001,643.668,935.27997,0.0,2024-08-06 17:01:56,2024-08-06 17:01:56
1618,27.464,643.866,935.258,0.0,2024-08-06 17:02:02,2024-08-06 17:02:02
1619,27.424,644.082,935.234,0.0,2024-08-06 17:02:09,2024-08-06 17:02:09
1620,27.439999,644.43604,935.19403,0.0,2024-08-06 17:02:15,2024-08-06 17:02:15
1621,27.407999,643.974,935.246,0.0,2024-08-06 17:02:21,2024-08-06 17:02:21
1622,27.344,643.742,935.272,0.0,2024-08-06 17:02:28,2024-08-06 17:02:28
1623,27.324,643.474,935.30206,0.0,2024-08-06 17:02:34,2024-08-06 17:02:34
1624,27.286,643.972,935.246,0.0,2024-08-06 17:02:40,2024-08-06 17:02:40
1625,27.274002,644.04205,935.238,0.0,2024-08-06 17:02:47,2024-08-06 17:02:47
1626,27.245998,643.666,935.27997,0.0,2024-08-06 17:02:53,2024-08-06 17:02:53
1627,27.213999,643.93604,935.25,0.0,2024-08-06 17:02:59,2024-08-06 17:02:59
1628,27.223999,643.062,935.34796,0.0,2024-08-06 17:03:06,2024-08-06 17:03:06
1629,27.266,643.74005,935.272,0.0,2024-08-06 17:03:12,2024-08-06 17:03:12
1630,27.292002,643.82794,935.262,0.0,2024-08-06 17:03:18,2024-08-06 17:03:18
1631,27.312,644.13,935.228,0.0,2024-08-06 17:03:25,2024-08-06 17:03:25
1632,27.34,644.096,935.23206,0.0,2024-08-06 17:03:31,2024-08-06 17:03:31
1633,27.376001,643.456,935.304,0.0,2024-08-06 17:03:37,2024-08-06 17:03:37
1634,27.432001,643.724,935.27405,0.0,2024-08-06 17:03:44,2024-08-06 17:03:44
1635,27.424,643.404,935.30994,0.0,2024-08-06 17:03:50,2024-08-06 17:03:50
1636,27.376001,643.474,935.30194,0.0,2024-08-06 17:03:56,2024-08-06 17:03:56
1637,27.294,643.596,935.28796,0.0,2024-08-06 17:04:02,2024-08-06 17:04:02
1638,27.284,643.758,935.27,0.0,2024-08-06 17:04:09,2024-08-06 17:04:09
1639,27.358002,643.668,935.27997,0.0,2024-08-06 17:04:15,2024-08-06 17:04:15
1640,27.4,643.988,935.24396,0.0,2024-08-06 17:04:21,2024-08-06 17:04:21
1641,27.411999,643.812,935.264,0.0,2024-08-06 17:04:28,2024-08-06 17:04:28
1642,27.383999,643.776,935.26794,0.0,2024-08-06 17:04:34,2024-08-06 17:04:34
1643,27.335999,643.208,935.33203,0.0,2024-08-06 17:04:40,2024-08-06 17:04:40
1644,27.324,643.474,935.30206,0.0,2024-08-06 17:04:47,2024-08-06 17:04:47
1645,27.354,643.66797,935.27997,0.0,2024-08-06 17:04:53,2024-08-06 17:04:53
1646,27.35,643.812,935.264,0.0,2024-08-06 17:04:59,2024-08-06 17:04:59
1647,27.320002,643.544,935.29407,0.0,2024-08-06 17:05:06,2024-08-06 17:05:06
1648,28.206667,741.675,924.278,0.0,2024-08-08 18:59:10,2024-08-08 18:59:10
1649,28.280003,741.21796,924.35803,0.0,2024-08-08 18:59:16,2024-08-08 18:59:16
1650,28.328,741.308,924.348,0.0,2024-08-08 18:59:22,2024-08-08 18:59:22
1651,28.366001,741.63,924.312,0.0,2024-08-08 18:59:28,2024-08-08 18:59:28
1652,28.435999,741.36,924.342,0.0,2024-08-08 18:59:35,2024-08-08 18:59:35
1653,28.485998,741.448,924.33203,0.0,2024-08-08 18:59:41,2024-08-08 18:59:41
1654,29.033333,634.2683,936.34796,0.0,2024-08-09 13:08:32,2024-08-09 13:08:32
1655,30.062,634.87,936.27,0.0,2024-08-09 13:09:12,2024-08-09 13:09:12
1656,30.138,634.66,936.29407,0.0,2024-08-09 13:09:19,2024-08-09 13:09:19
1657,30.226002,634.856,936.272,0.0,2024-08-09 13:09:25,2024-08-09 13:09:25
1658,30.3,634.68,936.292,0.0,2024-08-09 13:09:31,2024-08-09 13:09:31
1659,30.355999,634.624,936.29803,0.0,2024-08-09 13:09:37,2024-08-09 13:09:37
1660,30.416,633.87805,936.382,0.0,2024-08-09 13:09:44,2024-08-09 13:09:44
1661,30.478,634.662,936.29407,0.0,2024-08-09 13:09:50,2024-08-09 13:09:50
1662,30.541998,634.216,936.34406,0.0,2024-08-09 13:09:57,2024-08-09 13:09:57
1663,30.626001,634.714,936.28796,0.0,2024-08-09 13:10:03,2024-08-09 13:10:03
1664,30.679998,634.71204,936.28796,0.0,2024-08-09 13:10:09,2024-08-09 13:10:09
1665,30.723999,634.55597,936.30597,0.0,2024-08-09 13:10:15,2024-08-09 13:10:15
1666,30.77,635.14197,936.24005,0.0,2024-08-09 13:10:22,2024-08-09 13:10:22
1667,30.816,635.06604,936.24805,0.0,2024-08-09 13:10:28,2024-08-09 13:10:28
1668,30.885998,634.37604,936.32605,0.0,2024-08-09 13:10:34,2024-08-09 13:10:34
1669,30.932001,634.52,936.31006,0.0,2024-08-09 13:10:41,2024-08-09 13:10:41
1670,30.975998,634.46796,936.31604,0.0,2024-08-09 13:10:47,2024-08-09 13:10:47
1671,31.02,634.98,936.258,0.0,2024-08-09 13:10:54,2024-08-09 13:10:54
1672,31.046001,634.644,936.296,0.0,2024-08-09 13:11:00,2024-08-09 13:11:00
1673,31.074,634.766,936.28204,0.0,2024-08-09 13:11:06,2024-08-09 13:11:06
1674,31.088001,635.104,936.244,0.0,2024-08-09 13:11:12,2024-08-09 13:11:12
1675,31.116001,635.22595,936.23,0.0,2024-08-09 13:11:18,2024-08-09 13:11:18
1676,31.122,635.794,936.166,0.0,2024-08-09 13:11:25,2024-08-09 13:11:25
1677,31.112,636.222,936.118,0.0,2024-08-09 13:11:31,2024-08-09 13:11:31
1678,31.114002,636.594,936.076,0.0,2024-08-09 13:11:37,2024-08-09 13:11:37
1679,31.424,645.484,935.076,3.09,2024-08-09 13:11:44,2024-08-09 13:11:44
1680,32.538002,646.176,934.99805,2.97,2024-08-09 13:11:50,2024-08-09 13:11:50
1681,33.684,645.64,935.058,2.97,2024-08-09 13:11:56,2024-08-09 13:11:56
1682,34.764,646.33606,934.98,3.17,2024-08-09 13:12:03,2024-08-09 13:12:03
1683,35.754,647.548,934.84393,2.71,2024-08-09 13:12:09,2024-08-09 13:12:09
1684,36.244,635.68805,936.1779,0.0,2024-08-09 13:12:15,2024-08-09 13:12:15
1685,36.098,636.134,936.1279,0.0,2024-08-09 13:12:22,2024-08-09 13:12:22
1686,35.894005,636.418,936.096,0.0,2024-08-09 13:12:28,2024-08-09 13:12:28
1687,35.584003,636.578,936.07794,0.0,2024-08-09 13:12:34,2024-08-09 13:12:34
1688,32.29,641.1481,935.56396,0.0,2024-08-09 14:00:16,2024-08-09 14:00:16
1689,32.306,641.46594,935.528,0.0,2024-08-09 14:00:22,2024-08-09 14:00:22
1690,32.336002,641.944,935.474,0.0,2024-08-09 14:00:28,2024-08-09 14:00:28
1691,32.542,645.412,935.084,1.97,2024-08-09 14:00:34,2024-08-09 14:00:34
1692,33.438,645.874,935.03204,1.68,2024-08-09 14:00:41,2024-08-09 14:00:41
1693,34.378,646.23,934.992,0.91,2024-08-09 14:00:47,2024-08-09 14:00:47
1694,35.204,645.128,935.116,0.0,2024-08-09 14:00:53,2024-08-09 14:00:53
1695,31.557999,647.936,934.8,0.0,2024-08-09 15:01:58,2024-08-09 15:01:58
1696,31.76,647.136,934.88995,0.0,2024-08-09 15:02:01,2024-08-09 15:02:01
1697,31.878,647.02997,934.902,0.0,2024-08-09 15:02:08,2024-08-09 15:02:08
1698,32.239998,667.786,932.57,1.42,2024-08-09 15:02:14,2024-08-09 15:02:14
1699,33.25,670.03204,932.318,1.4,2024-08-09 15:02:20,2024-08-09 15:02:20
1700,34.012,666.13196,932.75604,1.44,2024-08-09 15:02:27,2024-08-09 15:02:27
1701,34.692,664.39,932.95197,0.0,2024-08-09 15:02:33,2024-08-09 15:02:33
1702,35.064003,646.142,935.00195,0.0,2024-08-09 15:02:39,2024-08-09 15:02:39
